Date,KO,PEP,beta,spread,z,pos_X,pos_Y,ret_X,ret_Y,ret_gross,ret_net,tc,adf_p
2010-05-17,16.575042724609375,42.07978820800781,0.39046332933732153,0.14442852310128274,-1.5134731296297501,0.0,0.0,0.0013119461302428803,0.010291988251230233,0.0,0.0,0.0,0.45620652725335886
2010-05-18,16.478839874267578,41.941104888916016,0.39046332933732153,0.1023764232556168,-1.5295491416727165,0.0,0.0,-0.005804078574045635,-0.00329572283981705,-0.0,-0.0,0.0,0.45620652725335886
2010-05-19,16.485050201416016,41.6321907043457,0.39046332933732153,0.22920641139090492,-1.3741247299540045,0.0,0.0,0.00037686676949477693,-0.00736542791107897,0.0,0.0,0.0,0.45620652725335886
2010-05-20,15.994711875915527,40.25789260864258,0.39046332933732153,0.27548109584059866,-1.3032845431141555,0.0,0.0,-0.02974442416064771,-0.033010467920432385,-0.0,-0.0,0.0,0.45620652725335886
2010-05-21,16.010236740112305,40.081398010253906,0.39046332933732153,0.35992062853427065,-1.1956224532153241,0.0,0.0,0.0009706248113261484,-0.004384099289657883,0.0,0.0,0.0,0.45620652725335886
2010-05-24,15.969886779785156,39.917484283447266,0.39046332933732153,0.3835729677001307,-1.151821635650321,0.0,0.0,-0.0025202600674888442,-0.004089521197955914,-0.0,-0.0,0.0,0.45620652725335886
2010-05-25,15.709207534790039,39.646400451660156,0.39046332933732153,0.22874201819412576,-1.2901293830943747,0.0,0.0,-0.016323174271034135,-0.006791105117301188,-0.0,-0.0,0.0,0.45620652725335886
2010-05-26,15.541630744934082,38.599945068359375,0.39046332933732153,0.46976768130475577,-1.022840124283543,0.0,0.0,-0.010667424787968227,-0.02639471355228573,-0.0,-0.0,0.0,0.45620652725335886
2010-05-27,15.898509979248047,39.652732849121094,0.39046332933732153,0.41557189365684977,-1.0611900175051672,0.0,0.0,0.022962792011404165,0.027274333652477,0.0,0.0,0.0,0.45620652725335886
2010-05-28,15.951262474060059,39.646400451660156,0.39046332933732153,0.4707969574641453,-0.9874131827099919,0.0,0.0,0.003318077913016193,-0.00015969636910107,0.0,0.0,0.0,0.45620652725335886
2010-06-01,15.917134284973145,39.56447219848633,0.39046332933732153,0.46865874687827613,-0.9733290276689396,0.0,0.0,-0.002139529027399112,-0.002066473935602886,-0.0,-0.0,0.0,0.45620652725335886
2010-06-02,16.26471519470215,40.31406784057617,0.39046332933732153,0.5235500465401319,-0.9012462313111327,0.0,0.0,0.0218369025168772,0.018946180763622644,0.0,0.0,0.0,0.45620652725335886
2010-06-03,16.370229721069336,40.256900787353516,0.39046332933732153,0.6513862108370425,-0.7553083118308329,0.0,0.0,0.006487327020737288,-0.0014180422935419212,0.0,0.0,0.0,0.45620652725335886
2010-06-04,15.910930633544922,39.03084945678711,0.39046332933732153,0.6708152077840399,-0.7222232338569641,0.0,0.0,-0.0280569726479325,-0.030455681053111805,-0.0,-0.0,0.0,0.45620652725335886
2010-06-07,15.765067100524902,39.2150764465332,0.39046332933732153,0.4530177909939681,-0.9412177992582563,0.0,0.0,-0.009167504804055704,0.004720035364591757,0.0,0.0,0.0,0.45620652725335886
2010-06-08,16.00092887878418,39.79952621459961,0.39046332933732153,0.4606733669836114,-0.9231314464384902,0.0,0.0,0.014961038653075187,0.014903700847383572,0.0,0.0,0.0,0.45620652725335886
2010-06-09,15.93575668334961,39.69786834716797,0.39046332933732153,0.43519484091973126,-0.9418695728540344,0.0,0.0,-0.004073025755459869,-0.002554248180832608,-0.0,-0.0,0.0,0.45620652725335886
2010-06-10,16.277116775512695,40.555484771728516,0.39046332933732153,0.4416871686545356,-0.924858862679689,0.0,0.0,0.021421015578115155,0.0216035888138999,0.0,0.0,0.0,0.45620652725335886
2010-06-11,16.164459228515625,40.37761306762695,0.39046332933732153,0.39848199943586415,-0.9617116674384052,0.0,0.0,-0.006921222508310065,-0.004385885290306257,-0.0,-0.0,0.0,0.45620652725335886
2010-06-14,16.12063980102539,40.561824798583984,0.39046332933732153,0.28273464617315724,-1.084105370040433,0.0,0.0,-0.0027108501973844845,0.004562224385292524,0.0,0.0,0.0,0.45620652725335886
2010-06-15,16.3303279876709,40.80958938598633,0.39046332933732153,0.3956798471296583,-0.9407052080348149,0.0,0.0,0.013007435761462238,0.006108319550036434,0.0,0.0,0.0,0.45620652725335886
2010-06-16,16.399179458618164,40.599945068359375,0.39046332933732153,0.546389736314195,-0.7508096806423818,0.0,0.0,0.004216171959267934,-0.0051371337173743425,0.0,0.0,0.0,0.45620652725335886
2010-06-17,16.38665771484375,40.96841049194336,0.39046332933732153,0.38999575650149154,-0.9282924916225094,0.0,0.0,-0.0007635591650186901,0.009075515323077044,0.0,0.0,0.0,0.45620652725335886
2010-06-18,16.371009826660156,40.707942962646484,0.39046332933732153,0.4760508869914215,-0.81229916547175,0.0,0.0,-0.000954916399420469,-0.006357765072386612,-0.0,-0.0,0.0,0.45620652725335886
2010-06-21,16.424211502075195,40.66981506347656,0.39046332933732153,0.5441401088569862,-0.7163561174785718,0.0,0.0,0.003249749158930948,-0.0009366206296620438,0.0,0.0,0.0,0.45620652725335886
2010-06-22,16.417959213256836,40.21241760253906,0.39046332933732153,0.7164847554667197,-0.4850836115833187,0.0,0.0,-0.00038067512815265214,-0.01124660783983411,-0.0,-0.0,0.0,0.45620652725335886
2010-06-23,16.349111557006836,39.85032653808594,0.39046332933732153,0.7890203817663828,-0.3767027073001144,0.0,0.0,-0.004193435697806391,-0.009004458971655138,-0.0,-0.0,0.0,0.45620652725335886
2010-06-24,16.211400985717773,39.64070129394531,0.39046332933732153,0.7331607812176166,-0.4376629421449905,0.0,0.0,-0.008423122614882539,-0.005260314339966099,-0.0,-0.0,0.0,0.45620652725335886
2010-06-25,15.729440689086914,38.60520553588867,0.39046332933732153,0.6555236057922276,-0.530752285608036,0.0,0.0,-0.029729712876479075,-0.02612203427931792,-0.0,-0.0,0.0,0.45620652725335886
2010-06-28,15.986065864562988,39.36119079589844,0.39046332933732153,0.6169642597149476,-0.5714611133555578,0.0,0.0,0.016314958716499017,0.019582469501605804,0.0,0.0,0.0,0.45620652725335886
2010-06-29,15.7513427734375,38.89744186401367,0.39046332933732153,0.5633181205098126,-0.6344136223147732,0.0,0.0,-0.014682980360152809,-0.011781882674471555,-0.0,-0.0,0.0,0.45620652725335886
2010-06-30,15.685628890991211,38.719547271728516,0.3908683778424797,0.5513822580954759,-0.6394916980743688,0.0,0.0,-0.004171954314720838,-0.004573426522676782,-0.0,-0.0,0.0,0.4383750491347911
2010-07-01,15.657459259033203,39.081661224365234,0.3908683778424797,0.38167373287622475,-0.872304598382965,0.0,0.0,-0.0017958879528372496,0.009352225894984079,0.0,0.0,0.0,0.4383750491347911
2010-07-02,15.663719177246094,39.088008880615234,0.3908683778424797,0.3854525529875765,-0.8576141759097803,0.0,0.0,0.00039980421531549126,0.00016242032838764686,0.0,0.0,0.0,0.4383750491347911
2010-07-06,15.782646179199219,39.15788650512695,0.3908683778424797,0.4770666012003204,-0.7106337750353181,0.0,0.0,0.007592513668521539,0.0017876997706673947,0.0,0.0,0.0,0.4383750491347911
2010-07-07,16.10811996459961,39.97739791870117,0.3908683778424797,0.48221928975355866,-0.6923953140437689,0.0,0.0,0.02062225698434217,0.020928387273070115,0.0,0.0,0.0,0.4383750491347911
2010-07-08,16.405431747436523,40.6571159362793,0.3908683778424797,0.5138507936694054,-0.6312716384337786,0.0,0.0,0.018457261523399993,0.017002557769277837,0.0,0.0,0.0,0.4383750491347911
2010-07-09,16.399179458618164,40.339500427246094,0.3908683778424797,0.6317443636444668,-0.42986521390970167,0.0,0.0,-0.0003811108975743105,-0.007812052127135427,-0.0,-0.0,0.0,0.4383750491347911
2010-07-12,16.41482162475586,40.49195098876953,0.3908683778424797,0.5877984260983204,-0.4882757580473835,0.0,0.0,0.0009538383415563789,0.003779188138395284,0.0,0.0,0.0,0.4383750491347911
2010-07-13,16.499330520629883,40.29501724243164,0.3908683778424797,0.749282495945879,-0.20653684577572362,0.0,0.0,0.005148328614584141,-0.004863528220522384,0.0,0.0,0.0,0.4383750491347911
2010-07-14,16.530622482299805,40.37761306762695,0.3908683778424797,0.7482903614051484,-0.19419191021172627,0.0,0.0,0.001896559477416071,0.002049777636236705,0.0,0.0,0.0,0.4383750491347911
2010-07-15,16.540014266967773,40.12350845336914,0.3908683778424797,0.8570036044503571,0.007739533801524012,0.0,0.0,0.0005681446465808371,-0.006293205441149308,0.0,0.0,0.0,0.4383750491347911
2010-07-16,16.389789581298828,39.67245101928711,0.3908683778424797,0.8830830063548465,0.07196063382044961,0.0,0.0,-0.009082500368150281,-0.011241724651428253,-0.0,-0.0,0.0,0.4383750491347911
2010-07-19,16.358489990234375,39.4183464050293,0.3908683778424797,0.9511048736676333,0.21212341226701203,0.0,0.0,-0.001909700604098452,-0.006405064666518245,-0.0,-0.0,0.0,0.4383750491347911
2010-07-20,16.66207504272461,41.1208610534668,0.3908683778424797,0.5892307872700435,-0.4263747324920958,0.0,0.0,0.01855825645713427,0.04319092005899772,0.0,0.0,0.0,0.4383750491347911
2010-07-21,16.924942016601562,40.62535858154297,0.3908683778424797,1.0457740085648002,0.44410349036987723,0.0,0.0,0.015776364780671903,-0.012049905065936173,0.0,0.0,0.0,0.4383750491347911
2010-07-22,16.981279373168945,40.790523529052734,0.3908683778424797,1.037553610022604,0.46086805491705257,0.0,0.0,0.0033286587636236487,0.004065562822743951,0.0,0.0,0.0,0.4383750491347911
2010-07-23,17.134641647338867,40.942996978759766,0.3908683778424797,1.1313188342414904,0.672241728243897,0.0,0.0,0.009031255584443176,0.0037379625588387366,0.0,0.0,0.0,0.4383750491347911
2010-07-26,17.194101333618164,41.27967834472656,0.3908683778424797,1.0591804211555562,0.5611124540749439,0.0,0.0,0.0034701447221996418,0.00822317345604806,0.0,0.0,0.0,0.4383750491347911
2010-07-27,17.22852325439453,41.7307243347168,0.3908683778424797,0.9173027274920855,0.2967294602522988,0.0,0.0,0.002001961027707999,0.010926586835865004,0.0,0.0,0.0,0.4383750491347911
2010-07-28,17.17531967163086,41.4194450378418,0.3908683778424797,0.9857683785538924,0.4701614685841213,0.0,0.0,-0.0030881104536978343,-0.007459235415572141,-0.0,-0.0,0.0,0.4383750491347911
2010-07-29,17.20974349975586,41.22251892089844,0.3908683778424797,1.0971643985633612,0.7421728039297097,0.0,0.0,0.002004261276246311,-0.004754436394873052,0.0,0.0,0.0,0.4383750491347911
2010-07-30,17.24730682373047,41.2352180480957,0.3908683778424797,1.1297640352903606,0.8482896233376173,0.0,0.0,0.0021826777357338845,0.00030806286296169993,0.0,0.0,0.0,0.4383750491347911
2010-08-02,17.65415382385254,41.46391296386719,0.3908683778424797,1.4472214246640078,1.6203617993141874,0.0,0.0,0.02358901620294085,0.005546106619461533,0.0,0.0,0.0,0.4383750491347911
2010-08-03,17.644763946533203,41.78154373168945,0.3908683778424797,1.3136797243731202,1.3518751074506559,0.0,0.0,-0.0005318792060511335,0.007660414686357697,0.0,0.0,0.0,0.4383750491347911
2010-08-04,17.697969436645508,42.035648345947266,0.3908683778424797,1.267563756108185,1.281116815375512,0.0,0.0,0.00301536990086837,0.006081743075114998,0.0,0.0,0.0,0.4383750491347911
2010-08-05,17.641633987426758,41.66085433959961,0.3908683778424797,1.3577234321756286,1.5402294949127626,0.0,0.0,-0.003183158916643891,-0.008916099099106511,-0.0,-0.0,0.0,0.4383750491347911
2010-08-06,17.76055145263672,41.8641357421875,0.3908683778424797,1.3971846253105156,1.7004309518971088,0.0,0.0,0.006740728511583027,0.004879434322945908,0.0,0.0,0.0,0.4383750491347911
2010-08-09,17.873231887817383,42.19447326660156,0.3908683778424797,1.380746568182957,1.7212419044724838,0.0,0.0,0.006344422102047664,0.007890704502975687,0.0,0.0,0.0,0.4383750491347911
2010-08-10,17.832551956176758,42.26435089111328,0.3908683778424797,1.3127536828019473,1.6225004529258302,0.0,0.0,-0.0022760255054012912,0.0016560847689743863,0.0,0.0,0.0,0.4383750491347911
2010-08-11,17.538360595703125,41.5782585144043,0.3908683778424797,1.2867341366626484,1.626348034842419,0.0,0.0,-0.016497434646292053,-0.016233358900426098,-0.0,-0.0,0.0,0.4383750491347911
2010-08-12,17.428821563720703,41.40674591064453,0.3908683778424797,1.2442339578913462,1.5811637985334013,0.0,0.0,-0.006245682507477812,-0.004125055014036927,-0.0,-0.0,0.0,0.4383750491347911
2010-08-13,17.44133949279785,41.64813995361328,0.3908683778424797,1.1623985889724615,1.4177999417341558,0.0,0.0,0.0007182315242244552,0.0058298240458132256,0.0,0.0,0.0,0.4383750491347911
2010-08-16,17.488285064697266,41.565547943115234,0.3908683778424797,1.2416267660379958,1.7640384352833283,0.0,0.0,0.002691626518639856,-0.0019830900153052777,0.0,0.0,0.0,0.4383750491347911
2010-08-17,17.563392639160156,41.641788482666016,0.3908683778424797,1.2869343244808356,1.9034036464301654,0.0,0.0,0.00429473640125555,0.001834224335382828,0.0,0.0,0.0,0.4383750491347911
2010-08-18,17.475765228271484,41.62272644042969,0.3908683778424797,1.2067576631194434,1.630091681833307,0.0,0.0,-0.004989207534613405,-0.0004577623327649549,-0.0,-0.0,0.0,0.4383750491347911
2010-08-19,17.300504684448242,41.07640075683594,0.3908683778424797,1.245038553016176,1.730871674565282,0.0,0.0,-0.010028776510439319,-0.013125658271705198,-0.0,-0.0,0.0,0.4383750491347911
2010-08-20,17.306764602661133,41.16533279418945,0.3908683778424797,1.2165377500504704,1.6165919722569138,0.0,0.0,0.00036183442778514596,0.0021650396752133094,0.0,0.0,0.0,0.4383750491347911
2010-08-23,17.400659561157227,41.178043365478516,0.3908683778424797,1.3054645481653573,1.8654266022292196,0.0,0.0,0.00542533284827007,0.00030876882139185824,0.0,0.0,0.0,0.4383750491347911
2010-08-24,17.419431686401367,41.15264129638672,0.3908683778424797,1.3341655389492502,1.92910882188145,0.0,0.0,0.001078816879220179,-0.000616883829723025,0.0,0.0,0.0,0.4383750491347911
2010-08-25,17.33493423461914,41.01922607421875,0.3908683778424797,1.3018158786353098,1.8089361368916133,0.0,0.0,-0.004850758239615227,-0.0032419601261336473,-0.0,-0.0,0.0,0.4383750491347911
2010-08-26,17.26295280456543,40.73970413208008,0.3908683778424797,1.339090736676722,1.8969763131326993,0.0,0.0,-0.004152391297219893,-0.006814412871488984,-0.0,-0.0,0.0,0.4383750491347911
2010-08-27,17.57591438293457,40.73335266113281,0.3908683778424797,1.6545349041919355,2.7499699172026526,0.0,0.0,0.018129087295330804,-0.00015590370825158129,0.0,0.0,0.0,0.4383750491347911
2010-08-30,17.3850040435791,40.403011322021484,0.3908683778424797,1.5927445481892235,2.4876188225960916,0.0,0.0,-0.010862043088969209,-0.008109848994250268,-0.0,-0.0,0.0,0.4383750491347911
2010-08-31,17.488285064697266,40.7714729309082,0.3918550100426164,1.5117791299039691,2.190840247875329,0.0,0.0,0.0059408108769642975,0.009119657095605804,0.0,0.0,0.0,0.4905882978825141
2010-09-01,17.935815811157227,41.53315353393555,0.3918550100426164,1.6608415160153847,2.5164146929184317,0.0,0.0,0.02559031630627806,0.018681704345538286,0.0,0.0,0.0,0.4905882978825141
2010-09-02,17.957719802856445,41.584346771240234,0.3918550100426164,1.6626851811964585,2.4364158239459957,0.0,0.0,0.001221243122133009,0.0012325872934946247,0.0,0.0,0.0,0.4905882978825141
2010-09-03,18.014062881469727,41.968360900878906,0.3918550100426164,1.5685503991836711,2.1233271490538206,0.0,0.0,0.0031375408031657503,0.009234583670417518,0.0,0.0,0.0,0.4905882978825141
2010-09-07,18.035966873168945,41.91077423095703,0.3918550100426164,1.6130200160034498,2.176351430071601,0.0,0.0,0.0012159384500511905,-0.0013721448416316173,0.0,0.0,0.0,0.4905882978825141
2010-09-08,18.098554611206055,41.87875747680664,0.3918550100426164,1.68815367955969,2.2968947759264307,0.0,0.0,0.0034701626187958468,-0.0007639265734857847,0.0,0.0,0.0,0.4905882978825141
2010-09-09,18.242515563964844,42.30759811401367,0.3918550100426164,1.6640712801190354,2.1714523816115094,0.0,0.0,0.007954278993619335,0.010240051592851795,0.0,0.0,0.0,0.4905882978825141
2010-09-10,18.31450080871582,42.50602722167969,0.3918550100426164,1.6583010848927984,2.097630046985877,0.0,0.0,0.0039460152575214735,0.0046901529869711744,0.0,0.0,0.0,0.4905882978825141
2010-09-13,18.298730850219727,42.40359878540039,0.3918550100426164,1.6826682223235778,2.098875160251486,0.0,0.0,-0.0008610640639786782,-0.002409739111705389,-0.0,-0.0,0.0,0.4905882978825141
2010-09-14,18.159984588623047,42.23079299926758,0.3918550100426164,1.6116367737873958,1.8833040097950344,0.0,0.0,-0.007582288779061086,-0.004075262267416502,-0.0,-0.0,0.0,0.4905882978825141
2010-09-15,18.106380462646484,42.56361770629883,0.3918550100426164,1.4276136188946715,1.4248570679127783,0.0,0.0,-0.0029517715565763325,0.007881090630645238,0.0,0.0,0.0,0.4905882978825141
2010-09-16,18.134763717651367,42.634029388427734,0.3918550100426164,1.4284057034918156,1.400898208263324,0.0,0.0,0.0015675830441892469,0.0016542692074430487,0.0,0.0,0.0,0.4905882978825141
2010-09-17,18.15053367614746,42.32040023803711,0.3918550100426164,1.5670728158638845,1.684975090332539,0.0,0.0,0.0008695982336259789,-0.007356310320406956,0.0,0.0,0.0,0.4905882978825141
2010-09-20,18.279817581176758,42.813236236572266,0.3918550100426164,1.5032364657378245,1.509567533363266,0.0,0.0,0.007122870728544672,0.011645352968382428,0.0,0.0,0.0,0.4905882978825141
2010-09-21,18.323963165283203,42.53800964355469,0.3918550100426164,1.655230969215168,1.8117548168847954,0.0,0.0,0.002414990407338724,-0.006428539797757038,0.0,0.0,0.0,0.4905882978825141
2010-09-22,18.361804962158203,42.666046142578125,0.3918550100426164,1.642901022479517,1.745135203378475,0.0,0.0,0.0020651535114792896,0.00300993159050722,0.0,0.0,0.0,0.4905882978825141
2010-09-23,18.248281478881836,42.10918426513672,0.3918550100426164,1.747586655780303,1.9273875435491015,0.0,0.0,-0.006182588449791693,-0.013051640069495218,-0.0,-0.0,0.0,0.4905882978825141
2010-09-24,18.48477554321289,42.32680892944336,0.3918550100426164,1.8988034050939575,2.1896118606841823,0.0,0.0,0.012959799233957625,0.005168104490848924,0.0,0.0,0.0,0.4905882978825141
2010-09-27,18.478469848632812,42.480411529541016,0.3918550100426164,1.832307762110041,1.995560801852999,0.0,0.0,-0.00034112908568117994,0.003628967171933617,0.0,0.0,0.0,0.4905882978825141
2010-09-28,18.636140823364258,42.74283218383789,0.3918550100426164,1.8871478887165942,2.0548972829124694,0.0,0.0,0.008532685661909012,0.006177450849655486,0.0,0.0,0.0,0.4905882978825141
2010-09-29,18.5289249420166,42.72362518310547,0.3918550100426164,1.7874583668338282,1.8056325290170676,0.0,0.0,-0.005753116075042697,-0.00044936191054945063,-0.0,-0.0,0.0,0.4905882978825141
2010-09-30,18.453248977661133,42.52522277832031,0.3926112763810242,1.7573669842773896,1.7059521751655249,0.0,0.0,-0.0040842069678778126,-0.004643856974562488,-0.0,-0.0,0.0,0.5389304496388723
2010-10-01,18.642446517944336,42.88365173339844,0.3926112763810242,1.805841275015453,1.7631284828782094,0.0,0.0,0.010252803748122652,0.008428620278994936,0.0,0.0,0.0,0.5389304496388723
2010-10-04,18.56676483154297,42.800445556640625,0.3926112763810242,1.762827271873757,1.6423195691748464,0.0,0.0,-0.0040596434769717415,-0.0019402773176848687,-0.0,-0.0,0.0,0.5389304496388723
2010-10-05,18.812719345092773,43.37009811401367,0.3926112763810242,1.7851297677796154,1.6506031839015411,0.0,0.0,0.01324703122926163,0.013309500636370375,0.0,0.0,0.0,0.5389304496388723
2010-10-06,18.85686683654785,43.59409713745117,0.3926112763810242,1.7413327167347923,1.5346414908877843,0.0,0.0,0.002346683147994355,0.0051648263014909546,0.0,0.0,0.0,0.5389304496388723
2010-10-07,18.743350982666016,42.30759811401367,0.3926112763810242,2.1329108865076947,2.224007737585834,0.0,0.0,-0.006019868245652704,-0.029510853714465046,-0.0,-0.0,0.0,0.5389304496388723
2010-10-08,18.7338924407959,42.08357238769531,0.3926112763810242,2.2114073709896154,2.297927844175494,0.0,0.0,-0.0005046345170010014,-0.00529516532029628,-0.0,-0.0,0.0,0.5389304496388723
2010-10-11,18.781190872192383,41.936363220214844,0.3926112763810242,2.316501781525595,2.4095607035931086,0.0,0.0,0.002524751946022974,-0.003498019752798176,0.0,0.0,0.0,0.5389304496388723
2010-10-12,18.793806076049805,42.2947998046875,0.3926112763810242,2.1883907404515526,2.117406152555741,0.0,0.0,0.0006716935014008385,0.00854715471130496,0.0,0.0,0.0,0.5389304496388723
2010-10-13,18.90102195739746,42.499629974365234,0.3926112763810242,2.2151879874406895,2.1045142644243184,0.0,0.0,0.005704851955681711,0.004842916165193278,0.0,0.0,0.0,0.5389304496388723
2010-10-14,18.89155387878418,42.653236389160156,0.3926112763810242,2.1454122982544632,1.933028414572516,0.0,0.0,-0.0005009294542179799,0.0036143000512609547,0.0,0.0,0.0,0.5389304496388723
2010-10-15,18.90102195739746,42.678836822509766,0.3926112763810242,2.1448293580544444,1.8850399977388106,0.0,0.0,0.0005011805102974609,0.0006001990825745818,0.0,0.0,0.0,0.5389304496388723
2010-10-18,18.919933319091797,42.56361770629883,0.3926112763810242,2.2089770440278507,1.9434238223949847,0.0,0.0,0.0010005470464486965,-0.0026996779853701858,0.0,0.0,0.0,0.5389304496388723
2010-10-19,19.027151107788086,41.865962982177734,0.3926112763810242,2.5901019444345756,2.489657173188849,0.0,0.0,0.005666922123245488,-0.01639086998983763,0.0,0.0,0.0,0.5389304496388723
2010-10-20,19.282569885253906,41.584346771240234,0.3926112763810242,2.9560864219261553,2.947592844258062,0.0,0.0,0.013423910706278797,-0.0067266149128680786,0.0,0.0,0.0,0.5389304496388723
2010-10-21,19.38347625732422,41.71875762939453,0.3926112763810242,3.004221575417038,2.892477860554961,0.0,0.0,0.005233035465230129,0.003232246472301359,0.0,0.0,0.0,0.5389304496388723
2010-10-22,19.427616119384766,41.60993957519531,0.3926112763810242,3.091084632630043,2.8963331474968146,0.0,0.0,0.0022771901940896733,-0.002608372357726818,0.0,0.0,0.0,0.5389304496388723
2010-10-25,19.238426208496094,41.63555908203125,0.3926112763810242,2.891836214462259,2.5112746482171224,0.0,0.0,-0.009738194831835245,0.0006157064176850469,0.0,0.0,0.0,0.5389304496388723
2010-10-26,19.31095314025879,41.4691162109375,0.3926112763810242,3.0297104942895956,2.614236765959514,0.0,0.0,0.0037698994177945977,-0.003997613452621618,0.0,0.0,0.0,0.5389304496388723
2010-10-27,19.295183181762695,41.13629913330078,0.3926112763810242,3.1446082734458543,2.671151076189871,0.0,0.0,-0.0008166328394850764,-0.00802566121601933,-0.0,-0.0,0.0,0.5389304496388723
2010-10-28,19.301490783691406,41.60993957519531,0.3926112763810242,2.9649592969366836,2.3509406655692358,0.0,0.0,0.0003269003392862846,0.011513929348863305,0.0,0.0,0.0,0.5389304496388723
2010-10-29,19.3361759185791,41.79555892944336,0.3926112763810242,2.926768180232031,2.2368613300830456,0.0,0.0,0.0017970184415496693,0.004460937846655799,0.0,0.0,0.0,0.5389304496388723
2010-11-01,19.45915985107422,41.95557403564453,0.3926112763810242,2.9869283776412594,2.2518397694949166,0.0,0.0,0.006360302730642253,0.0038285193522904493,0.0,0.0,0.0,0.5389304496388723
2010-11-02,19.506454467773438,42.11559295654297,0.3926112763810242,2.9713977615614304,2.1737098874439065,0.0,0.0,0.0024304552232046195,0.003814008616888076,0.0,0.0,0.0,0.5389304496388723
2010-11-03,19.534841537475586,41.7315559387207,0.3926112763810242,3.1505620950083397,2.3336235432656727,0.0,0.0,0.0014552654737458592,-0.00911864207203572,0.0,0.0,0.0,0.5389304496388723
2010-11-04,19.6925048828125,41.82755661010742,0.3926112763810242,3.27053449421868,2.4128314917367546,0.0,0.0,0.00807087915376492,0.0023004335502776474,0.0,0.0,0.0,0.5389304496388723
2010-11-05,19.733495712280273,41.654754638671875,0.3926112763810242,3.3793693262529203,2.472481990309835,0.0,0.0,0.0020815447151951716,-0.004131294903173766,0.0,0.0,0.0,0.5389304496388723
2010-11-08,19.69565773010254,41.67393493652344,0.3926112763810242,3.3340009428543134,2.3479683891646363,0.0,0.0,-0.0019174495350151588,0.00046045878838896215,0.0,0.0,0.0,0.5389304496388723
2010-11-09,19.752416610717773,41.79555892944336,0.3926112763810242,3.343008872370703,2.2928419299123854,0.0,0.0,0.002881796657569158,0.0029184667371866535,0.0,0.0,0.0,0.5389304496388723
2010-11-10,19.724037170410156,41.763553619384766,0.3926112763810242,3.3271950776961603,2.2122392824669093,0.0,0.0,-0.0014367578847146456,-0.000765758632696456,-0.0,-0.0,0.0,0.5389304496388723
2010-11-11,19.802867889404297,41.53953552246094,0.3926112763810242,3.493977827656014,2.335844096299136,0.0,0.0,0.003996682743652613,-0.00536396157677177,0.0,0.0,0.0,0.5389304496388723
2010-11-12,19.84071159362793,41.37310791015625,0.3926112763810242,3.597162889171635,2.383111161320501,0.0,0.0,0.0019110213952333588,-0.004006487078188403,0.0,0.0,0.0,0.5389304496388723
2010-11-15,19.853317260742188,41.2322998046875,0.3926112763810242,3.6650514062987725,2.383750010208321,0.0,0.0,0.0006353434983807915,-0.003403372687749817,0.0,0.0,0.0,0.5389304496388723
2010-11-16,19.575830459594727,40.98910140991211,0.3926112763810242,3.4830470373378937,2.1256288274582817,0.0,0.0,-0.013976848176206924,-0.005898249574420866,-0.0,-0.0,0.0,0.5389304496388723
2010-11-17,19.714582443237305,40.925086975097656,0.3926112763810242,3.646931809939783,2.23978410921035,0.0,0.0,0.007087923239270433,-0.0015617428197381988,0.0,0.0,0.0,0.5389304496388723
2010-11-18,20.130817413330078,41.45633316040039,0.3926112763810242,3.8545935371483004,2.3873274147705303,0.0,0.0,0.021113050265771927,0.012980942120562666,0.0,0.0,0.0,0.5389304496388723
2010-11-19,20.28217887878418,41.41792678833008,0.3926112763810242,4.021033777362092,2.4787808535012195,0.0,0.0,0.007518893164957907,-0.0009264295499004094,0.0,0.0,0.0,0.5389304496388723
2010-11-22,20.266401290893555,41.41152572631836,0.3926112763810242,4.007769318598083,2.3868280050578723,0.0,0.0,-0.0007779039907358509,-0.0001545481029128215,-0.0,-0.0,0.0,0.5389304496388723
2010-11-23,20.061447143554688,40.89308166503906,0.3926112763810242,4.0063621558902405,2.3128544709174172,0.0,0.0,-0.010113001533773036,-0.01251931804458506,-0.0,-0.0,0.0,0.5389304496388723
2010-11-24,20.37362289428711,41.1746940612793,0.3926112763810242,4.207973704290065,2.4341382531478915,0.0,0.0,0.015560978652166435,0.006886553538492324,0.0,0.0,0.0,0.5389304496388723
2010-11-26,20.215953826904297,40.89947509765625,0.3926112763810242,4.1583587054995625,2.3161777887460535,0.0,0.0,-0.00773888219100316,-0.006684177500224875,-0.0,-0.0,0.0,0.5389304496388723
2010-11-29,20.127052307128906,40.969879150390625,0.3926112763810242,4.041815760717732,2.147125828780013,0.0,0.0,-0.004397592146113682,0.001721392574507874,0.0,0.0,0.0,0.5389304496388723
2010-11-30,20.057205200195312,41.36671829223633,0.3952180458872554,3.708331631969088,1.7935458830208326,0.0,0.0,-0.003470309803331406,0.0096861194144362,0.0,0.0,0.0,0.9041335899306797
2010-12-01,20.542985916137695,42.32107925415039,0.3952180458872554,3.8169316734727126,1.8548203897780033,0.0,0.0,0.02421976098333234,0.023070743856739018,0.0,0.0,0.0,0.9041335899306797
2010-12-02,20.606491088867188,42.0438117980957,0.3952180458872554,3.9900179483722695,1.9715145451944158,0.0,0.0,0.00309133117204774,-0.0065515213917304305,0.0,0.0,0.0,0.9041335899306797
