,px_SPY,px_QQQ,px_IWM,px_EFA,px_EEM,px_TLT,px_LQD,px_GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,w_SPY,w_QQQ,w_IWM,w_EFA,w_EEM,w_TLT,w_LQD,w_GLD,score_SPY,score_QQQ,score_IWM,score_EFA,score_EEM,score_TLT,score_LQD,score_GLD,port_ret,port_ret_ew
2010-04-26,91.69017028808594,43.91240692138672,59.74382400512695,35.632598876953125,31.038135528564453,57.8369255065918,60.46558380126953,112.75,-0.003776328234511017,-0.0021770919924517518,-0.0037767022639604297,0.0010630211083477725,0.0,0.0011094236233279986,0.00046985321063619523,-0.0038872906786446837,,,,,,,,,,,,,,,,,0.0,-0.0013718894034069895
2010-04-27,89.52166748046875,42.98031234741211,58.37663650512695,34.201480865478516,29.928089141845703,58.65119934082031,60.50543212890625,114.62999725341797,-0.023650330245912565,-0.02122622373315297,-0.02288416456038489,-0.040163166779289994,-0.03576395191963677,0.014078788370860185,0.0006590249383464641,0.016674033289738155,,,,,,,,,,,,,,,,,0.0,-0.014034498829929049
2010-04-28,90.20167541503906,43.006431579589844,58.47370147705078,34.20777893066406,30.180370330810547,58.151092529296875,60.60771560668945,114.30999755859375,0.007596015062148798,0.0006077022420547529,0.00166273663120875,0.000184145979243322,0.008429578907264812,-0.00852679599299122,0.0016904842124800812,-0.0027915877387381105,,,,,,,,,,,,,,,,,0.0,0.001106534912833898
2010-04-29,91.31993103027344,43.755584716796875,59.71146011352539,34.737361907958984,30.677732467651367,58.3947639465332,60.761260986328125,114.27999877929688,0.012397282091369366,0.01741956050970206,0.021167783212088898,0.015481361077792855,0.016479656524726938,0.004190315377369025,0.0025334295823835618,-0.0002624335573229164,,,,,,,,,,,,,,,,,0.0,0.011175869352263723
2010-04-30,89.77098083496094,42.893184661865234,57.964046478271484,34.3023567199707,30.31011199951172,59.06795883178711,61.01145553588867,115.36000061035156,-0.016961797691229186,-0.019709485326580123,-0.029264292514898593,-0.012522689234170437,-0.011983299891127563,0.011528343292393384,0.004117665524039138,0.009450488647102961,,,,,,,,,,,,,,,,,0.0,-0.008168133399308802
2010-05-03,90.93460845947266,43.49427032470703,59.266502380371094,34.548221588134766,30.475908279418945,58.99073791503906,61.02967071533203,115.7300033569336,0.012962180135371204,0.014013547084001043,0.022470065173725517,0.007167579480651831,0.0054699989201589805,-0.0013073232641735988,0.000298553432029669,0.003207374693346088,,,,,,,,,,,,,,,,,0.0,0.008035246956888842
2010-05-04,88.79627990722656,42.187618255615234,57.40584945678711,33.180171966552734,29.077537536621094,60.05227279663086,61.103919982910156,114.87000274658203,-0.02351501357372754,-0.03004193562363433,-0.031394680786835605,-0.03959826464850147,-0.04588446486899955,0.0179949415638887,0.0012166093427645741,-0.007431094663491455,,,,,,,,,,,,,,,,,0.0,-0.019831737907317085
2010-05-05,88.26737976074219,41.96982955932617,56.56447219848633,32.54342269897461,28.551334381103516,60.40617370605469,60.84125518798828,115.08999633789062,-0.005956332258929775,-0.0051623842561928646,-0.014656646774892423,-0.01919065604060155,-0.018096551499756863,0.005893214243902545,-0.004298657025528563,0.0019151526599501256,,,,,,,,,,,,,,,,,0.0,-0.007444107619006171
2010-05-06,85.33570861816406,40.567352294921875,54.44492721557617,31.093406677246094,27.383630752563477,62.271976470947266,59.836402893066406,118.48999786376953,-0.03321352860507154,-0.033416320226457796,-0.037471311947764874,-0.044556346612374065,-0.04089839070053669,0.030887617116287513,-0.016515969169555555,0.02954211168707399,,,,,,,,,,,,,,,,,0.0,-0.018205267307299877
2010-05-07,84.06634521484375,39.556884765625,52.87549591064453,31.024063110351562,27.527788162231445,61.493438720703125,60.030494689941406,118.2699966430664,-0.014874938333260923,-0.024908392392750778,-0.02882603366733205,-0.002230169489445988,0.005264364355865192,-0.012502216797428356,0.0032437076343285742,-0.0018567071032954408,,,,,,,,,,,,,,,,,0.0,-0.009586298224164971
2010-05-10,87.76870727539062,41.61268615722656,55.844478607177734,33.03516387939453,29.510028839111328,60.219566345214844,60.40736770629883,117.56999969482422,0.04404095421401921,0.05197076068507944,0.05615044635327027,0.0648239001413049,0.07200871589093194,-0.020715582052161396,0.006278026164934669,-0.00591863505631729,,,,,,,,,,,,,,,,,0.0,0.03357982329263272
2010-05-11,87.51933288574219,41.56910705566406,56.21664047241211,32.499290466308594,28.97661590576172,60.0651969909668,60.47014617919922,120.66000366210938,-0.002841267661217506,-0.0010472551903485394,0.006664255348362014,-0.01622130330705529,-0.018075649341373956,-0.0025634418116382562,0.001039251920487816,0.026282248662974128,,,,,,,,,,,,,,,,,0.0,-0.0008453951724761988
2010-05-12,88.74340057373047,42.35312271118164,57.93976974487305,32.864952087402344,29.33702850341797,59.60835647583008,60.44725036621094,121.4000015258789,0.013986254780830265,0.018860536370620684,0.03065158746557528,0.011251372440663765,0.012438050006542856,-0.007605744058500674,-0.0003786300254745578,0.006132917630615964,,,,,,,,,,,,,,,,,0.0,0.010667043076359198
2010-05-13,87.6402359008789,41.68236541748047,57.38155746459961,32.436248779296875,29.063121795654297,60.00082778930664,60.62434005737305,120.55999755859375,-0.01243094884486673,-0.01583725710794126,-0.009634354481065754,-0.013044391696216628,-0.009336552532297482,0.00658416599081546,0.0029296566856100714,-0.0069193077160389915,,,,,,,,,,,,,,,,,0.0,-0.007211123712750164
2010-05-14,86.0534896850586,40.880958557128906,56.273258209228516,31.51579475402832,28.46484375,61.043087005615234,60.6071662902832,120.37000274658203,-0.018105225294177907,-0.019226520671868474,-0.019314555134806843,-0.028377326599370978,-0.020585470819716067,0.017370747283162347,-0.0002832817161158019,-0.0015759357652556094,,,,,,,,,,,,,,,,,0.0,-0.011262196089768667
2010-05-17,86.0988540649414,41.01161575317383,56.37841796875,31.559940338134766,28.291845321655273,60.81784439086914,60.709938049316406,119.36000061035156,0.0005271649069531481,0.0031960404221524907,0.001868734153094298,0.0014007447519883698,-0.006077617353677733,-0.003689895544197741,0.00169570308799738,-0.008390812604340048,,,,,,,,,,,,,,,,,0.0,-0.0011837422725037294
2010-05-18,84.92769622802734,40.445396423339844,55.29438781738281,30.879056930541992,27.700782775878906,61.75081253051758,60.904056549072266,119.48999786376953,-0.013602478797577255,-0.013806316074980951,-0.01922775044819558,-0.021574293243198706,-0.020891622269825993,0.01534036842299713,0.003197474845027415,0.0010891190746751267,,,,,,,,,,,,,,,,,0.0,-0.008684437311384852
2010-05-19,84.444091796875,40.12309265136719,54.63909912109375,30.998844146728516,27.434083938598633,61.95669174194336,60.938323974609375,116.62999725341797,-0.005694307659704911,-0.007968861736429078,-0.011850907879715433,0.0038792381663717013,-0.009627844795509044,0.0033340324278978706,0.0005626460285037549,-0.023935062862853518,,,,,,,,,,,,,,,,,0.0,-0.006412633538929832
2010-05-20,81.25555419921875,38.633506774902344,51.872352600097656,29.920787811279297,26.071752548217773,63.2627067565918,60.80128479003906,115.83999633789062,-0.03775915555260012,-0.03712540031268219,-0.0506367521701685,-0.03477730751335106,-0.04965835175797928,0.021079482747208944,-0.0022488177493593664,-0.006773565413114135,,,,,,,,,,,,,,,,,0.0,-0.024737483465255714
2010-05-21,82.44183349609375,39.06035232543945,52.64088821411133,30.652097702026367,26.91509437561035,63.3270149230957,60.69852828979492,115.22000122070312,0.014599362573622043,0.01104858414805876,0.014815900484379085,0.024441531932905436,0.03234695580333091,0.0010165256878960083,-0.0016900383042723899,-0.005352167962601184,,,,,,,,,,,,,,,,,0.0,0.011403331795414834
2010-05-24,81.38400268554688,38.903541564941406,51.93707275390625,29.945999145507812,26.63398551940918,63.10832595825195,60.85841369628906,116.83999633789062,-0.01283123828871413,-0.004014576192030828,-0.013370128888068544,-0.023035896707058856,-0.010444282761122525,-0.003453328174544912,0.002634090331330441,0.014060016490404337,,,,,,,,,,,,,,,,,0.0,-0.006306918023725627
2010-05-25,81.46710205078125,38.938392639160156,51.928977966308594,29.8325252532959,26.34566307067871,63.4171142578125,60.5672492980957,117.36000061035156,0.001021077392266534,0.0008958329451977942,-0.00015585760167913243,-0.0037892838926677497,-0.01082535877029589,0.0048929882843797845,-0.004784291612436764,0.0044505673464516615,,,,,,,,,,,,,,,,,0.0,-0.0010367907385979702
2010-05-26,80.97601318359375,38.50283432006836,52.05841064453125,29.39120864868164,26.33124351501465,63.236968994140625,60.6071662902832,118.47000122070312,-0.006028063535160277,-0.01118583201746648,0.002492494235234677,-0.0147931360442074,-0.0005473217973439581,-0.002840641138912803,0.000659052419419659,0.009458082861100836,,,,,,,,,,,,,,,,,0.0,-0.0028481706271669682
2010-05-27,83.68856811523438,39.95758056640625,54.291221618652344,31.061887741088867,27.924232482910156,61.802242279052734,60.293182373046875,118.69000244140625,0.03349825244533289,0.037782835264666526,0.042890494474895124,0.05684281692451476,0.060498053082344905,-0.02268810061438631,-0.005180640119890723,0.0018570204983223704,,,,,,,,,,,,,,,,,0.0,0.025687591494474943
2010-05-28,82.63829040527344,39.72238540649414,53.595489501953125,30.462955474853516,27.462919235229492,62.085350036621094,60.21321105957031,118.87999725341797,-0.012549834865315912,-0.005886121145929568,-0.012814817864776007,-0.01928190170628552,-0.01652017644398973,0.004580865469088646,-0.001326374066337399,0.0016007650863898437,,,,,,,,,,,,,,,,,0.0,-0.007774699442144456
2010-06-01,81.24800872802734,39.35651779174805,51.96942901611328,30.16034698486328,26.958349227905273,62.52171325683594,60.16333770751953,119.91000366210938,-0.016823698438434453,-0.009210615399906974,-0.030339502464672652,-0.009933655000744501,-0.018372773957582633,0.007028441008344988,-0.0008282792293112795,0.00866425330155196,,,,,,,,,,,,,,,,,0.0,-0.008726978772594443
2010-06-02,83.36363220214844,40.288597106933594,53.44987487792969,30.967321395874023,27.90260887145996,61.92780685424805,60.375492095947266,119.77999877929688,0.026039080923238478,0.02368297216022963,0.028486860253118973,0.02675613816431688,0.03502661218503911,-0.009499202303496657,0.0035263068259130392,-0.0010841871306987994,,,,,,,,,,,,,,,,,0.0,0.01661682263470758
2010-06-03,83.6507339477539,40.6718864440918,54.13751983642578,30.87275505065918,27.801698684692383,61.475929260253906,60.18052673339844,117.95999908447266,0.0034439687669711727,0.009513593539652865,0.012865230462495214,-0.0030537463672090093,-0.0036165143995117166,-0.0072968447769783396,-0.00322921363918649,-0.015194520899751374,,,,,,,,,,,,,,,,,0.0,-0.0008210059141897097
2010-06-04,80.71153259277344,39.278114318847656,51.419315338134766,29.55512809753418,26.814191818237305,63.12857437133789,60.547515869140625,119.19000244140625,-0.03513658776522177,-0.034268686483476474,-0.05020925425664036,-0.042679279868703124,-0.03551965934365009,0.026882799999453866,0.00609813764787992,0.01042729201831194,,,,,,,,,,,,,,,,,0.0,-0.01930065475650576
2010-06-07,79.70663452148438,38.56380844116211,50.09258270263672,29.183162689208984,26.3961181640625,63.61271286010742,60.79979705810547,121.48999786376953,-0.012450489279632881,-0.01818584955191671,-0.025802222895684568,-0.012585477792472433,-0.015591506803887989,0.007669086362091848,0.004166664566554568,0.01929688208114566,,,,,,,,,,,,,,,,,0.0,-0.006685364164225313
2010-06-08,80.56043243408203,38.494117736816406,50.068302154541016,29.649700164794922,27.001590728759766,63.29640579223633,60.79979705810547,121.0,0.010711754645311489,-0.0018071530578218642,-0.0004847134403078712,0.015986528963786606,0.022937939621803904,-0.004972387650982513,0.0,-0.0040332362530698385,,,,,,,,,,,,,,,,,0.0,0.004792341603589989
2010-06-09,80.12972259521484,38.171810150146484,50.100669860839844,29.542516708374023,26.857437133789062,63.22539520263672,60.8227424621582,120.55999755859375,-0.005346419152101878,-0.008372904890911692,0.0006464710187079614,-0.0036149929282646154,-0.005338707501301498,-0.0011218739628391372,0.0003773927737096283,-0.0036363838132748016,,,,,,,,,,,,,,,,,0.0,-0.003300927307034504
2010-06-10,82.47205352783203,39.26068878173828,51.831905364990234,30.790790557861328,27.794492721557617,62.095706939697266,60.57044219970703,118.97000122070312,0.029231736448780188,0.028525726899215842,0.0345551368666146,0.042253470203961196,0.034889985336302054,-0.01786763466355279,-0.004148123748417665,-0.013188423773133118,,,,,,,,,,,,,,,,,0.0,0.01678148419622129
2010-06-11,82.87249755859375,39.635257720947266,52.53572082519531,30.83492660522461,27.938648223876953,62.88324737548828,60.79404830932617,120.01000213623047,0.004855511820456515,0.009540559547778882,0.013578807401521287,0.0014334171537537799,0.0051864771832128564,0.012682687332246978,0.0036916704170970593,0.008741707193883563,,,,,,,,,,,,,,,,,0.0,0.007463854756243865
2010-06-14,82.74404907226562,39.62655258178711,52.86741256713867,31.030370712280273,27.945858001708984,62.56047821044922,60.67934799194336,119.5999984741211,-0.0015499531221115914,-0.00021963119860213265,0.006313642160674204,0.006338400267914102,0.0002580575042234745,-0.005132832328326509,-0.0018867030667082396,-0.00341641242239088,,,,,,,,,,,,,,,,,0.0,8.807097433405353e-05
2010-06-15,84.62544250488281,40.68930435180664,54.19414520263672,32.01384353637695,28.78920555114746,62.30221939086914,60.604827880859375,120.98999786376953,0.022737507454754224,0.026819183117836598,0.025095471313508533,0.03169387930346157,0.03017790863271763,-0.0041281465066701495,-0.001228096766858422,0.011622068623597936,,,,,,,,,,,,,,,,,0.0,0.01784872189654349
2010-06-16,84.59525299072266,40.85483169555664,53.9433708190918,31.86254119873047,28.78920555114746,62.65729522705078,60.667869567871094,120.33000183105469,-0.0003567427627738651,0.004068079963196691,-0.004627333498983255,-0.004726153467782157,0.0,0.005699248592638151,0.0010402089935086511,-0.0054549635868080815,,,,,,,,,,,,,,,,,0.0,-0.0005447069708754831
2010-06-17,84.73125457763672,40.98548126220703,54.0080680847168,31.963415145874023,28.64505386352539,63.16730499267578,61.06922912597656,121.9000015258789,0.0016076739782193705,0.003197897561394214,0.0011993552616869074,0.003165910293042584,-0.005007143645070933,0.008139670947762356,0.006615685715755326,0.013047450103329306,,,,,,,,,,,,,,,,,0.0,0.003995812527014891
2010-06-18,84.8231201171875,41.01952362060547,54.040462493896484,31.90667152404785,28.77480125427246,63.06401824951172,61.063499450683594,122.83000183105469,0.0010841989772099048,0.000830595551157387,0.0005998068497632403,-0.0017752678043696513,0.004529486708778174,-0.0016351298060925945,-9.382262352042314e-05,0.007629206673786193,,,,,,,,,,,,,,,,,0.0,0.0013961343158390288
2010-06-21,84.58016204833984,40.67041015625,53.48222732543945,31.900367736816406,29.27216911315918,62.88324737548828,61.218318939208984,120.38999938964844,-0.0028642906381184385,-0.008510909770295227,-0.010329948018488522,-0.0001975695655591636,0.017284840805385837,-0.002866466156790426,0.002535385130530088,-0.019864873443235176,,,,,,,,,,,,,,,,,0.0,-0.0031017289570713785
2010-06-22,83.18327331542969,40.35621643066406,52.38199996948242,31.496883392333984,28.709917068481445,63.632076263427734,61.51647186279297,121.44999694824219,-0.016515559902945065,-0.007725364076212937,-0.020571831260170703,-0.012648266246058304,-0.019207734230565654,0.011908241370997441,0.004870321968168723,0.008804697765326885,,,,,,,,,,,,,,,,,0.0,-0.006385686826432452
2010-06-23,82.92516326904297,40.190399169921875,52.23640441894531,31.707927703857422,28.7839298248291,64.06458282470703,61.774471282958984,120.94999694824219,-0.0031029080258475616,-0.004108840605191011,-0.0027794958310475293,0.00670048235867049,0.0025779508931047523,0.006796989610849513,0.00419398922521852,-0.004116920646882183,,,,,,,,,,,,,,,,,0.0,0.0007701558723593738
2010-06-24,81.55103302001953,39.5794563293457,51.40312957763672,31.15626335144043,28.276020050048828,63.68374252319336,61.52799987792969,121.30000305175781,-0.0165707270851575,-0.01520121355334525,-0.015951994601802633,-0.017398309898059905,-0.017645602177022712,-0.005944630944616058,-0.003989858592238327,0.0028938082872824733,,,,,,,,,,,,,,,,,0.0,-0.011226066070619989
2010-06-25,81.89268493652344,39.58734130859375,52.2849235534668,31.335872650146484,28.60979461669922,63.94194793701172,61.63116455078125,122.76000213623047,0.004189424754681426,0.0001992189883164297,0.01715448034147915,0.005764789464002051,0.011804156527672749,0.004054494971370781,0.001676710978030238,0.012036265851120165,,,,,,,,,,,,,,,,,0.0,0.007109942734584124
2010-06-28,81.63455963134766,39.44742965698242,51.98561477661133,31.104949951171875,28.413877487182617,64.54230499267578,61.969444274902344,121.08999633789062,-0.0031519946546613165,-0.00353425228839388,-0.00572457137762461,-0.007369276150461013,-0.006847904088142176,0.00938909550042899,0.005488777091699593,-0.013603826729219115,,,,,,,,,,,,,,,,,0.0,-0.003169244087046691
