Date,port_index,bench_index,port_vol_ann,port_sharpe,port_sortino,port_beta,port_alpha,port_corr_bench,port_mdd_window,port_var_1d_5%,port_cvar_1d_5%,port_ann_ret_window,port_calmar
2023-07-12,170.70653645351433,121.64169896873298,0.25433484322312694,4.584893137859958,11.532242434215934,1.4285125722786385,0.0026363981406569434,0.6649895296158354,-0.03626178929629309,-0.018673936304178514,-0.023910342983733412,1.166098077412403,32.157764413782225
2023-07-13,174.72977171905166,122.60716231916842,0.2572802074007754,4.832340999461892,12.29539922728732,1.4488540586211693,0.0028092528368120796,0.6705543509560261,-0.03626178929629309,-0.018673936304178514,-0.023910342983733412,1.2432656945728258,34.28583417145166
2023-07-14,174.73400577316633,122.53080263351808,0.25745146500852933,4.7220096973879615,12.022669994404637,1.4507018007578918,0.002727941695998982,0.671334150620969,-0.03626178929629309,-0.018673936304178514,-0.023910342983733412,1.2156883143770132,33.52532618960666
2023-07-17,176.14173805839923,122.95624740812332,0.2573874175632446,4.706409639485052,11.979969758887455,1.4541996428691264,0.0026175043633871087,0.6732502648831212,-0.03626178929629309,-0.018673936304178514,-0.023910342983733412,1.2113706231018184,33.40625618895349
2023-07-18,178.57370920930455,123.86988179328733,0.2555984003114562,5.164500152548063,13.22000914326844,1.4402222502245143,0.0027604176442649897,0.6698139573450732,-0.03626178929629309,-0.018673936304178514,-0.023910342983733412,1.3200379773995563,36.40300170004294
2023-07-19,178.80009882186937,124.14534044835608,0.2557275873799849,5.101032919975566,13.064146358388795,1.4398620087430802,0.0026645579643026387,0.6692401726430159,-0.03626178929629309,-0.018673936304178514,-0.023910342983733412,1.3044748417712309,35.973813402103204
2023-07-20,174.05358149704534,123.32169773491397,0.2630169714447749,4.623320596144563,11.010806340996304,1.486262338584264,0.002422749442573939,0.6786041026787182,-0.03626178929629309,-0.02008952702358243,-0.02613067736007089,1.216011781216194,33.53424651167179
2023-07-21,172.25237185805327,123.32169773491397,0.2580844314712579,4.93328900199263,12.34806423198104,1.477914926538226,0.0022721962226272337,0.6556270207911887,-0.03662037664945206,-0.018673936304178514,-0.024770495039602335,1.2732050873626772,34.767667726370256
2023-07-24,172.4989296918202,123.87262361323886,0.2525376831168984,4.553553456190737,11.152626185409025,1.5436167193572778,0.0014355670626441074,0.6961570531658833,-0.03662037664945206,-0.018673936304178514,-0.024770495039602335,1.1499438397753536,31.40174801540606
2023-07-25,174.56901229244792,124.21080139969906,0.24781371343697015,4.349942970523605,10.45464796129234,1.5662304706626657,0.001552575543294638,0.6803168446318942,-0.03662037664945206,-0.018673936304178514,-0.024770495039602335,1.0779755207644992,29.436494634760365
2023-07-26,172.5766893537253,124.22989988929898,0.24964876617709222,4.147286819648389,9.9340702925934,1.6154680658832434,0.0015234795662404156,0.6907668144929675,-0.03662037664945206,-0.018673936304178514,-0.024770495039602335,1.0353650375077372,28.272921587310577
2023-07-27,171.85116157236186,123.40624003948217,0.25014670696875674,4.0536131066311105,9.756396589226734,1.6015208752218282,0.001611026873306819,0.6911328670477926,-0.03886428081021609,-0.018673936304178514,-0.024770495039602335,1.013997969949164,26.09074319169232
2023-07-28,175.5474698896319,124.61443156931489,0.2521276935266097,4.444249739939233,10.750701455717852,1.6767486922146215,0.0013327040910337453,0.7044711682488964,-0.03886428081021609,-0.018673936304178514,-0.024770495039602335,1.1205184363871132,28.83157524151501
2023-07-31,175.83689536197414,124.85170181337115,0.25125788258104176,4.587676133816744,11.040857653887103,1.6913464650319714,0.0011860944904907907,0.7024903981335162,-0.03886428081021609,-0.018673936304178514,-0.024770495039602335,1.152689791350375,29.659362461362527
2023-08-01,174.84065938295402,124.494425537311,0.25166492813986174,4.535145907827738,10.924873699466756,1.7241223034830997,0.0009540873189624933,0.7065987292802796,-0.03886428081021609,-0.018673936304178514,-0.024770495039602335,1.1413371689972558,29.367253045815715
2023-08-02,169.75627589503736,122.76260637404593,0.25515862646918014,3.4980663399514444,7.669375587113503,1.7809173844062438,0.0008115068189652914,0.7152035093161999,-0.05058063718321526,-0.02021854983196277,-0.02783536110711024,0.8925618026000827,17.646313931693044
2023-08-03,169.80424800849462,122.41078803332681,0.25524200553253185,3.4555399157353794,7.578613722295131,1.773626764402269,0.0008733656058476412,0.7145849008011683,-0.05058063718321526,-0.02021854983196277,-0.02783536110711024,0.8819989382900142,17.437481759970748
2023-08-04,171.57906040597356,121.85716317598714,0.25469219550100214,3.749756577947383,8.194189809939896,1.7309166193900491,0.0012304028660032151,0.6991128522044463,-0.05058063718321526,-0.02021854983196277,-0.02783536110711024,0.9550337354317435,18.88140973733449
2023-08-07,172.66587212419745,122.92079224887497,0.25301722656057274,3.580138922624956,7.772080264751454,1.6915679119843432,0.0009790035644379998,0.6935597143174522,-0.05058063718321526,-0.02021854983196277,-0.02783536110711024,0.9058368209041231,17.908766503335332
2023-08-08,170.9565367971672,122.38624017657318,0.254447581704943,3.3904909541772685,7.383899114367617,1.702660869512063,0.0008645994182487266,0.6974561143216963,-0.05058063718321526,-0.02021854983196277,-0.02783536110711024,0.8627022240828908,17.05597778371149
2023-08-09,167.41574102714947,121.56808110303415,0.2580701089443045,3.1463441917608956,6.693417849008251,1.7267791068557672,0.0007817441472942094,0.7054011065126876,-0.06367086970159697,-0.02100341383818443,-0.02783536110711024,0.8119773883440139,12.752729657211644
2023-08-10,167.50728688945168,121.6116931766383,0.25799152732269937,3.0388110919065183,6.462687385880014,1.726729805355512,0.0007597096941349192,0.705162343593067,-0.06367086970159697,-0.02100341383818443,-0.02783536110711024,0.7839875148461222,12.313127157213286
2023-08-11,165.71260022578082,121.54079142632898,0.2592266509187736,2.704390394380718,5.764289057632716,1.7987777107650897,0.00014961835368873825,0.7223762512575508,-0.07319626041776994,-0.02100341383818443,-0.02783536110711024,0.701050064712215,9.57767597293837
2023-08-14,170.07795672318161,122.21170620028307,0.262294903299541,2.835943461317887,6.116234629018355,1.8523587756472977,0.0004454077589818805,0.720818898535307,-0.07319626041776994,-0.02100341383818443,-0.02783536110711024,0.7438535159493408,10.162452449124773
2023-08-15,168.6202010463429,120.78806759957088,0.25918096794843193,2.323124160766785,4.955798194089473,1.7661259352259266,0.00062605593275617,0.7086478384890632,-0.07319626041776994,-0.02100341383818443,-0.02783536110711024,0.6021095686519239,8.22596079656754
2023-08-16,167.07709420266065,119.90171432292468,0.25950863341970115,2.289771121016949,4.881728553566683,1.7511859226425346,0.0007813495101846868,0.7104290425625375,-0.07319626041776994,-0.02100341383818443,-0.02783536110711024,0.5942153744590055,8.118111103866546
2023-08-17,165.53677435985162,118.98806280138596,0.2604088692914762,2.1736484140651027,4.641174376459343,1.7401280948559266,0.000912263558475503,0.7130990105606777,-0.07417962601481232,-0.02100341383818443,-0.02783536110711024,0.5660373257439039,7.630630621282406
2023-08-18,165.32336508183218,119.04534970199843,0.2587412643203969,2.3672585076769566,5.054474966672071,1.7709880990072977,0.0007275426132930104,0.7101500907601404,-0.07537318954987526,-0.02100341383818443,-0.02783536110711024,0.6125074592495515,8.126330634372964
2023-08-21,170.3025716093395,119.8198795655586,0.2648836842336369,2.759878198777153,6.032673097690302,1.8568758417392341,0.0006897823205132998,0.7215649139475171,-0.07537318954987526,-0.02100341383818443,-0.02783536110711024,0.7310467053281858,9.699028390518677
2023-08-22,169.40235691237845,119.4953423333573,0.22738197549189362,1.8528101665228949,3.4880001551160413,1.6959149771887876,-2.638213170877749e-05,0.7610655337817929,-0.07537318954987526,-0.02100341383818443,-0.02783536110711024,0.42129563587544017,5.589462757134143
2023-08-23,172.67164033529903,120.8262560105834,0.22455973691638859,1.7444067501493126,3.2431660460550384,1.675767222430073,-7.292498440007343e-05,0.7551875914374024,-0.07537318954987526,-0.02100341383818443,-0.02783536110711024,0.391723520888702,5.197120132875553
