path_id,ann_ret,ann_vol,sharpe,max_dd,terminal_wealth
848,0.02386887109499347,0.1531290843674113,0.1558741841473011,-0.1638944977117479,1.0117706642771802
849,0.12617803677477202,0.11059906037036307,1.1408599345441057,-0.1074725034334939,1.1193175754946478
850,0.1381089003038416,0.12083387089645996,1.1429651245898118,-0.13107506071384933,1.1298169036745422
851,-0.11276803123493495,0.20075168967263077,-0.5617289270084238,-0.23387088113244758,0.8693033864964513
852,0.1709254200777348,0.09723054073403714,1.7579396225439232,-0.04955177966443691,1.1654279916465113
853,0.0018458502580529501,0.09013970527833222,0.02047766023145247,-0.08362140171132426,0.9977931511570263
854,0.11386587507452384,0.10202697105375762,1.1160370037303993,-0.09554119977704656,1.108106034785409
855,-0.05663217605670079,0.1477042576016833,-0.38341600287123606,-0.19750966097831968,0.9329744688304213
856,0.22703427612560634,0.11026303854913118,2.059024303274973,-0.09408857955554917,1.21963327006486
857,0.017342021358269344,0.10242843632679606,0.16930866056511826,-0.13337387712547255,1.0120335522620734
858,0.04333007438728442,0.09282664217684784,0.46678489462900663,-0.05763251876593434,1.038858747195378
859,0.14409492165599125,0.09046338018367937,1.592853609531469,-0.05540393682890077,1.139435853141768
860,0.23411840513549276,0.1967564902936298,1.1898891100675046,-0.1802806024806809,1.2101993245281035
861,0.1655794336606593,0.108306548412926,1.5288035311528585,-0.10809423646965288,1.1587441915289973
862,-0.03350919219576354,0.14465003406364468,-0.23165699484743849,-0.17880784112304338,0.9564973405298178
863,0.09521334110275359,0.10932461449397822,0.8709231817871912,-0.051732170948411316,1.0887199270616361
864,-0.04475322532055248,0.1127818809929229,-0.39681219116535893,-0.11629267705569335,0.9492081672915376
865,0.0958281903531355,0.10328851529647932,0.927771980050931,-0.11551235914804192,1.0900292594235432
866,0.25837338620668415,0.10537321914311173,2.451983419580041,-0.04732951583504075,1.2514239490690284
867,0.11875150944887314,0.10818597403645351,1.0976608613687717,-0.13616015198824316,1.1122334166673151
868,0.04397465884219898,0.09139343145861192,0.48115776090662676,-0.08110806122295933,1.0396395942373202
869,0.06907875410557018,0.12837022405587173,0.5381213175689746,-0.09898985949589534,1.0603302308634954
870,-0.1472562312828829,0.13300702730797778,-1.1071312115104346,-0.1719773396762586,0.8452513612208968
871,0.2877637752808555,0.13391479093918643,2.1488572939753547,-0.09336681681204917,1.2763467465341143
872,0.10945051809101103,0.10401008143496683,1.0523068204638015,-0.08228599883032817,1.1035292524651406
873,0.20572029839777461,0.11689012902485305,1.7599458578237568,-0.08582218503083494,1.1975291082895114
874,0.18494685479437867,0.15525418751776393,1.1912519575242848,-0.10319895655502698,1.1709000780099212
875,0.08501690365081149,0.0986285811089279,0.8619905375797374,-0.07778590177367539,1.0797771253773853
876,0.03240120593308449,0.09811095467660966,0.3302506436705703,-0.11793250721801107,1.0274571786436766
877,0.1664454885619009,0.10053944217558257,1.6555242893751059,-0.047592083086276715,1.1605997072162004
878,0.4644397745709765,0.08202448170938767,5.6622091952556834,-0.03062328765775746,1.4595548548105473
879,0.09602244347273614,0.09514383276717099,1.0092345523615305,-0.09405358912172834,1.0910804545642188
880,0.21038718053008854,0.11381111958625219,1.848564369588209,-0.09317443881392207,1.2026028409565612
881,0.15468582365654981,0.10286253783267776,1.5038110755946041,-0.06419768500045242,1.148627966797074
882,0.20078996994378207,0.08912828418082608,2.2528198740639223,-0.07782923972691724,1.196057940533775
883,0.09778602549476112,0.09336262149678955,1.047378746730282,-0.05156896954474588,1.0930300774959454
884,0.2933099917562354,0.11281747678254622,2.5998630719386275,-0.048830120091526985,1.2851415490419535
